Name,Team,Age,Main_role,Secondary_role,third_role,Apps,Mins,Goals,Assists,Yel,Red,SpG,PS%,AerialsWon,MotM,Rating
Mark Marshall,Northampton, 34, M(LR),,,18(11),1537,1,6,1,-,0.6,74.8,0.3,1,6.43
Sam Winnall,Oxford, 30, FW,,,3(22),639,4,1,3,-,0.9,62.9,2.6,1,6.43
Dion Conroy,Swindon, 25, D(C),,,18(1),1555,-,1,4,1,0.2,66.8,2.3,-,6.43
Robbie McKenzie,Gillingham, 22, D(CR),DMC,,17(16),1692,1,1,4,-,0.3,63.1,1.2,-,6.43
Dan Gardner,Wigan, 31, AM(CL),,,20(16),1873,1,5,2,-,0.4,74.1,0.4,-,6.43
Joe Mason,Milton Keynes Dons, 30, AM(CR),FW,,12(12),1202,5,1,1,-,1.3,80.9,0.3,1,6.43
Callum Reilly,AFC Wimbledon, 27, D(L),DMC,,22(6),1897,1,1,4,-,0.5,72.8,1,1,6.43
Emeka Obi,Wigan, 19, Defender,,,3(1),338,-,-,-,-,0.8,67.2,2.8,-,6.43
Jonah Ayunga,Bristol Rovers, 24, FW,,,13(17),1477,2,1,2,-,1.7,62.4,2.8,1,6.43
Ben Close,Portsmouth, 24, DMC,,,13(9),1110,1,-,-,-,0.3,82.7,0.4,-,6.43
Abraham Odoh,Rochdale, 21, Forward,,,0(2),19,-,1,-,-,-,100,-,-,6.43
Rayhaan Tulloch,Doncaster, 20, Forward,,,2,88,-,1,-,-,0.5,80,-,-,6.43
Jordan Lyden,Swindon, 25, DMC,,,11(3),890,-,1,3,-,0.2,81.6,1,-,6.42
Alex Newby,Rochdale, 25, AM(R),FW,,27(11),2478,6,3,1,-,1.2,74.7,0.1,2,6.42
Danny Rowe,Burton, 29, AM(CR),,,8(7),696,-,-,-,-,1.1,72,0.1,-,6.42
Christopher Missilou,Northampton, 28, DMC,,,11(4),908,1,1,3,-,0.8,73.8,0.9,-,6.42
Matthew Palmer,Wigan, 26, M(CR),,,10,857,-,1,-,-,0.3,83.2,0.4,-,6.42
Alexander MacDonald,Gillingham, 31, AM(CLR),,,22(15),1939,1,1,4,1,0.9,69.9,0.6,-,6.42
Abu Ogogo,Bristol Rovers, 31, M(C),,,3,202,-,-,1,-,1,77.5,1.3,-,6.42
Jonathan Williams,Charlton, 27, AM(CLR),,,7(11),756,2,-,-,-,0.4,75.1,0.8,-,6.42
Glenn Whelan,Fleetwood, 37, DMC,,,14(9),1389,-,-,3,-,0.2,84.8,1.1,-,6.42
Joel Cooper,Oxford, 25, Midfielder,,,0(4),88,-,-,-,-,0.5,72.2,0.3,-,6.42
Tyler Smith,Swindon, 22, FW,,,15(8),1257,7,-,1,-,1.2,79.5,0.3,-,6.41
Omar Bogle,Doncaster, 28, FW,,,14(3),1309,2,-,1,-,1.9,73.6,2.1,-,6.41
Gareth Evans,Portsmouth, 33, AM(CL),,,1,55,-,-,-,-,-,85.7,-,-,6.41
MJ Williams,Blackpool, 25, DMC,,,6(4),601,-,-,-,-,0.3,79.4,1,-,6.41
Callum Ainley,Crewe, 23, AM(C),,,12(10),1091,1,3,-,-,0.8,76.9,0.5,-,6.41
Jack Sowerby,Northampton, 26, DMC,,,26(2),2233,-,1,5,-,0.6,71.8,0.6,-,6.41
Alex Perry,Wigan, 23, DMC,,,17(4),1551,-,-,4,-,0.3,84.1,0.7,-,6.41
Remi Matthews,Sunderland, 27, GK,,,5(1),495,-,-,-,-,-,63.5,-,-,6.41
Charlie Daniels,Portsmouth, 34, D(L),M(L),,10(7),921,1,-,2,-,0.6,74.6,0.6,-,6.41
Armando Dobra,Ipswich, 20, AM(R),,,8(9),881,-,1,2,-,0.8,77.4,0.3,-,6.41
Kieran Wallace,Burton, 26, D(CL),DMC,,9(3),886,-,-,1,-,0.1,74.1,2.1,-,6.40
Daniel Udoh,Shrewsbury, 24, FW,,,23(16),2030,4,3,2,-,0.7,69.9,1.6,-,6.40
Louis Thompson,Milton Keynes Dons, 26, M(C),,,7(10),835,-,1,3,-,0.4,87.6,0.5,-,6.40
Ryan Edwards,Burton, 27, M(CR),,,37(5),3222,1,2,4,-,0.6,71.9,0.7,-,6.40
Terry Taylor,Burton, 19, DMC,,,6(10),668,-,1,5,-,0.4,72,0.8,-,6.40
Adam Lewis,Plymouth, 21, M(L),,,9(11),863,1,2,3,-,0.5,69.9,0.3,-,6.40
Jimmy Ryan,Rochdale, 32, DMC,,,11(3),817,-,-,3,-,0.6,84.9,0.2,-,6.40
Dion Donohue,Swindon, 27, D(L),,,9(1),773,-,1,3,-,0.3,72.2,0.8,-,6.40
Cheye Alexander,AFC Wimbledon, 26, D(LR),M(R),,18(11),1660,-,2,2,-,0.2,71.2,0.5,1,6.39
Paul Caddis,Swindon, 33, D(R),DMC,M(R),24(2),2088,1,2,2,-,0.3,61.5,0.5,-,6.39
Chris Porter,Crewe, 37, FW,,,14(21),1427,6,2,-,-,0.7,53.8,2.7,-,6.39
Scott Robertson,Doncaster, 19, DMC,,,6(9),541,-,1,1,-,0.2,84.9,0.4,-,6.39
Matt Done,Rochdale, 32, D(L),M(L),FW,20(17),1951,3,2,2,-,0.8,78.8,0.3,-,6.39
Declan Drysdale,Gillingham, 21, D(C),DMC,,6(4),503,-,-,3,-,0.4,66.9,1.2,-,6.39
Callum Morton,Lincoln City, 21, FW,,,11(7),1086,2,1,2,-,1.1,70.6,1.4,-,6.38
Daniel Agyei,Oxford, 24, AM(R),FW,,11(30),1327,5,3,5,-,1,65.2,0.7,-,6.38
Ethan Hamilton,Peterborough, 22, DMC,M(R),,13(21),1342,-,-,2,1,0.8,85.5,0.7,-,6.38
Mark Little,Bristol Rovers, 32, D(R),M(R),,2(3),205,-,-,1,-,-,64.3,0.8,-,6.38
Jordan Houghton,Milton Keynes Dons, 25, DMC,,,9(10),927,-,-,4,-,0.2,85,1.8,-,6.38
Danny Amos,Doncaster, 21, D(L),,,4(4),366,-,-,-,-,0.5,70.8,0.5,-,6.38
Regan Slater,Hull, 21, DMC,,,11(16),1185,1,1,1,-,0.1,86.3,0.7,-,6.38
Gavin Bazunu,Rochdale, 19, GK,,,29,2610,-,1,1,-,-,54.7,0.2,2,6.38
Gary Roberts,Wigan, 37, AM(CL),,,2,180,-,-,-,-,1,73.9,-,-,6.38
Kieran O'Hara,Burton, 25, GK,,,17,1530,-,-,1,-,-,40.8,0.3,1,6.37
Keanan Bennetts,Ipswich, 22, AM(R),,,13(15),1225,1,-,1,-,1,78,0.5,-,6.37
Hallam Hope,Swindon, 27, AM(L),FW,,18(14),1793,5,4,3,-,0.9,71.6,1.1,1,6.37
Paul Smyth,Charlton, 23, AM(CLR),FW,,8(6),713,1,2,2,-,0.9,64.4,0.2,-,6.37
Dylan Levitt,Charlton, 20, M(C),,,3,207,-,-,1,-,1.3,77,-,-,6.37
Owen Gallacher,Burton, 22, D(L),,,5(4),484,-,-,2,-,0.2,62,0.8,-,6.37
Jason Lokilo,Doncaster, 22, AM(LR),,,13(19),1463,1,3,2,-,0.8,86.8,0.2,-,6.37
Flynn Clarke,Peterborough, 20, Midfielder,,,2(2),175,-,1,-,-,1.3,79.3,0.8,-,6.37
Jack Lankester,Ipswich, 21, AM(R),,,7(10),776,2,1,2,-,0.4,66.1,0.3,-,6.37
Ryan Edmondson,Northampton, 20, FW,,,13(8),1200,2,1,3,-,0.9,59.7,2.3,-,6.37
Jamie Proctor,Wigan, 29, FW,,,7(8),632,2,-,2,-,1,59.9,2.7,-,6.36
Niall Mason,Peterborough, 24, D(CR),,,6(20),785,1,1,1,-,0.1,80.4,0.9,-,6.36
Remy Howarth,Lincoln City, 23, Forward,,,4(7),357,1,-,-,-,0.7,80,0.2,-,6.36
Harvey White,Portsmouth, 19, Midfielder,,,5(16),684,1,-,2,-,0.7,75.1,0.3,-,6.36
Lasse Sørensen,Milton Keynes Dons, 21, DMC,,,12(12),1057,-,2,1,-,0.5,82.7,0.5,-,6.36
Jan Zamburek,Shrewsbury, 20, AM(C),,,4(2),360,-,1,-,-,0.5,75,0.5,-,6.36
Adam Long,Wigan, 20, D(C),,,10(3),897,-,-,1,-,0.2,68.3,1.5,-,6.36
Matej Kovar,Swindon, 21, GK,,,18,1620,-,-,-,-,-,61.1,0.2,-,6.35
Michael Harriman,Northampton, 28, D(CR),M(R),,22(8),2122,-,1,2,-,0.2,66.4,0.9,-,6.35
Jaakko Oksanen,AFC Wimbledon, 20, M(C),,,12(15),1226,-,1,2,-,0.3,79,0.4,-,6.35
Stephen Dooley,Rochdale, 29, AM(CLR),,,16(15),1722,1,2,2,-,0.5,88.5,0.3,-,6.35
Stuart O'Keefe,Gillingham, 30, DMC,,,18(6),1588,-,-,12,-,0.4,70.1,0.6,-,6.35
Macauley Bonne,Charlton, 25, FW,,,3,270,-,-,-,-,1.7,56,5,-,6.34
Luke McCormick,Plymouth, 37, GK,,,0(2),8,-,-,-,-,-,100,-,-,6.33
Jonny Smith,Swindon, 23, AM(LR),,,13(3),1044,1,1,-,1,2,78.2,0.1,-,6.33
Robbie Gotts,Lincoln City, 21, M(CLR),,,4(3),371,-,1,-,-,0.4,69,0.7,-,6.33
Jamie Hanson,Oxford, 25, D(R),DMC,,10(15),1081,-,-,2,-,0.1,73.2,0.9,-,6.33
Bryn Morris,Portsmouth, 25, DMC,,,5(4),450,-,-,1,-,0.2,79.5,0.6,-,6.32
Jerome Opoku,Plymouth, 22, D(CL),,,30(3),2627,1,-,10,1,0.2,85.9,1.4,-,6.32
Josh McEachran,Milton Keynes Dons, 28, M(C),,,11(3),792,-,-,1,-,0.1,87.7,0.2,-,6.32
George Lapslie,Charlton, 23, AM(C),,,1(1),65,-,-,-,-,-,78.6,-,-,6.32
Ethan Robson,Blackpool, 24, DMC,,,15(14),1284,-,-,2,1,0.4,80.6,0.4,1,6.32
Leon Clarke,Shrewsbury, 36, FW,,,6(4),600,1,-,-,-,1.3,57.8,2.9,1,6.32
Byron Moore,Plymouth, 32, M(R),FW,,16(22),1843,1,2,1,-,0.3,82,0.1,1,6.31
Mark Duffy,Fleetwood, 35, AM(CLR),,,8(16),817,-,1,4,-,0.1,84.2,0.5,-,6.31
Frazer Blake-Tracy,Peterborough, 25, D(L),,,3(6),379,-,-,1,-,0.1,78.9,0.9,-,6.31
David Tutonda,Bristol Rovers, 25, M(L),,,10(10),906,-,-,4,-,0.5,74.6,0.6,-,6.31
Haydon Roberts,Rochdale, 19, D(C),,,24(2),2146,-,-,1,-,0.1,82.7,1.5,-,6.31
Scott High,Shrewsbury, 20, M(C),,,8(4),704,-,-,2,-,0.5,72.6,0.5,-,6.31
Harry Burgoyne,Shrewsbury, 24, GK,,,17(1),1564,-,-,1,-,-,33.1,0.3,-,6.30
Branden Horton,Doncaster, 20, D(L),,,9(2),783,-,-,-,-,0.1,69,1.5,-,6.30
Daniel Crowley,Hull, 23, AM(CLR),,,6(16),687,-,1,-,-,0.6,86,-,-,6.30
Ryan Broom,Burton, 24, M(CR),,,3(8),304,2,-,1,-,0.5,64.4,0.3,-,6.30
Ethan Chislett,AFC Wimbledon, 21, AM(C),,,12(15),1166,2,-,1,-,0.7,77.7,0.2,-,6.30
Daniel Powell,Crewe, 30, AM(LR),,,12(12),1019,1,1,-,-,0.9,77.2,0.2,1,6.30
David Morgan,Accrington, 26, M(C),,,9(7),950,-,3,5,-,0.6,61.7,0.9,-,6.30
Jacob Mellis,Gillingham, 30, AM(CLR),,,7(1),522,1,-,-,-,1.3,76.1,0.3,-,6.30
Jay Matete,Fleetwood, 20, DMC,,,3(4),209,-,-,1,-,-,88.3,0.3,-,6.30
Elliot Embleton,Sunderland, 22, AM(CR),,,3(6),340,-,-,-,-,1.6,79.4,0.2,-,6.29
Conor Grant,Rochdale, 19, M(C),,,16(4),1235,1,-,-,-,0.7,75.3,0.6,-,6.29
Josh Morris,Fleetwood, 29, AM(LR),,,14(10),1192,-,3,2,-,0.8,74.3,0.8,-,6.29
Marcus Maddison,Charlton, 27, AM(CR),,,4(4),384,1,-,2,-,0.8,56,0.1,-,6.29
Ryan Cassidy,Accrington, 20, FW,,,5(6),493,2,1,1,-,0.7,70.9,0.4,-,6.28
Charlie Barker,Charlton, 18, Defender,,,3,240,-,-,1,-,-,78.9,1.3,-,6.28
Ryan Rydel,Fleetwood, 20, Defender,,,4(3),332,-,-,-,-,0.4,75,0.7,-,6.28
David Edwards,Shrewsbury, 35, M(CL),,,5(26),740,1,2,2,-,0.3,73.1,0.7,-,6.28
Stephen Walker,Milton Keynes Dons, 20, AM(R),FW,,5(7),418,2,-,-,-,1,75.9,0.1,-,6.28
Jordan Stevens,Swindon, 21, AM(R),,,6(7),692,1,1,2,-,0.5,67.6,0.4,-,6.28
Ben Fox,Burton, 23, Midfielder,,,5(4),492,-,1,1,-,0.4,70.1,0.8,-,6.28
Scott Wootton,Plymouth, 29, D(CR),,,7(3),629,-,-,2,-,0.2,75.3,2.1,-,6.28
Erhun Oztumer,Bristol Rovers, 30, AM(C),,,10(12),951,-,1,2,-,1,83.2,0.1,-,6.27
Jason Cummings,Shrewsbury, 25, AM(R),FW,,7(4),691,-,1,1,-,2.1,76.6,0.5,-,6.27
George Byers,Portsmouth, 25, M(C),,,4(10),496,-,1,2,-,1.1,70.9,0.7,-,6.27
Ricky Holmes,Northampton, 33, AM(CR),,,5(4),407,1,-,1,-,0.4,67.4,0.2,-,6.27
Ricky Korboa,Northampton, 24, Forward,,,5(11),623,2,-,1,-,0.6,68.5,0.6,-,6.26
Lee Nicholls,Milton Keynes Dons, 28, GK,,,7,630,-,-,-,-,-,76,0.1,-,6.26
Mohamed Eisa,Peterborough, 26, FW,,,6(21),748,2,2,-,-,1.1,84.4,0.1,-,6.26
James Daly,Bristol Rovers, 21, FW,,,13(15),1213,3,1,1,-,0.7,61,1,1,6.26
Anthony Greaves,Doncaster, 20, Midfielder,,,4(6),370,-,-,3,-,0.1,71.4,0.4,-,6.26
Chris Lines,Northampton, 35, DMC,,,1(3),111,1,-,-,-,0.3,77.8,0.3,-,6.26
Sam Walker,AFC Wimbledon, 29, GK,,,12,1080,-,-,-,-,-,41.8,0.4,-,6.26
Alexander Jones,Northampton, 26, Forward,,,4(5),317,1,-,-,-,0.8,64.9,1,-,6.26
Luka Racic,Northampton, 22, D(C),,,4(2),360,-,-,2,-,0.3,51.6,1.5,-,6.26
James Scott,Hull, 20, AM(L),,,3(15),369,1,1,-,-,0.5,77.9,0.4,-,6.25
Haji Mnoga,Portsmouth, 19, Defender,,,3(2),179,-,-,1,-,-,64.7,1.6,-,6.25
Harry Perritt,Accrington, 20, Defender,,,0(2),19,-,-,-,-,0.5,18.2,1.5,-,6.25
Aaron Drinan,Ipswich, 23, FW,,,6(16),724,1,-,2,-,0.5,66.1,1.5,-,6.25
Robert Hall,Oxford, 27, AM(CLR),,,1(8),113,-,1,-,-,0.4,66.7,0.1,-,6.25
Daniel Kemp,Blackpool, 22, AM(CLR),,,3(5),264,-,-,-,-,0.5,80.3,0.1,-,6.25
Indiana Vassilev,Burton, 20, AM(L),,,8(4),624,-,-,1,-,0.6,73,0.3,-,6.25
Rob Hunt,Swindon, 25, D(LR),,,13(6),1254,-,-,-,1,0.1,63.9,0.9,-,6.25
Ali Koiki,Bristol Rovers, 21, Defender,,,3(7),320,-,-,-,-,0.3,68.3,0.3,-,6.24
Joe Hilton,Fleetwood, 21, Goalkeeper,,,2,180,-,-,-,-,-,52.2,-,-,6.24
Joel Grant,Swindon, 33, AM(LR),FW,,9(11),923,2,-,-,-,0.3,80.6,0.5,-,6.24
Ben Liddle,Bristol Rovers, 22, Midfielder,,,1(2),108,-,-,-,-,0.3,73.9,0.7,-,6.24
Daniel Fox,Wigan, 35, D(CL),,,2,180,-,-,1,-,-,62.4,2.5,-,6.24
Freddie Sears,Ipswich, 31, M(CLR),FW,,15(11),1176,1,-,1,-,1.2,75.2,0.1,-,6.23
Luke Thomas,Ipswich, 22, AM(CLR),,,4(1),267,-,-,-,-,1,84.4,0.6,-,6.23
Daniel Batty,Hull, 23, DMC,,,2(4),153,-,-,-,-,-,77.4,0.5,-,6.23
Ricky-Jade Jones,Peterborough, 18, Midfielder,,,1(14),220,1,1,-,-,0.4,50,0.1,1,6.23
Ciaran Gilligan,Burton, 0, DMC,,,13(5),1215,-,-,4,-,0.3,72.5,0.7,-,6.23
George Dobson,Sunderland, 23, DMC,,,3(2),254,-,-,-,1,1,84.2,1.2,-,6.22
Harvey Saunders,Fleetwood, 23, Midfielder,,,6(15),502,3,1,1,-,0.7,57.7,0.4,1,6.22
Zach Clough,Wigan, 26, AM(CL),FW,,4(9),342,1,1,-,-,0.7,78.1,0.1,-,6.22
Ryan Barnett,Shrewsbury, 21, Midfielder,,,3(4),271,-,-,-,-,0.1,72.3,0.3,-,6.22
Ben Reeves,Plymouth, 29, AM(C),,,5(23),726,-,-,2,-,0.5,85,0.5,-,6.22
Jack Roles,Burton, 22, AM(C),,,0(2),53,-,-,-,-,0.5,80,0.5,-,6.22
Stephen Walker,Crewe, 20, AM(R),FW,,2(9),275,1,-,-,-,0.3,75.8,0.1,-,6.21
Ryan Sears,Shrewsbury, 22, Defender,,,2(3),167,-,-,-,-,-,60,1.4,-,6.21
Niall Ennis,Burton, 22, AM(L),FW,,6(3),528,-,1,-,-,0.8,71.2,0.4,-,6.21
Ezekiel Fryers,Swindon, 28, D(CL),,,9(1),706,-,-,2,-,0.1,71.4,0.8,-,6.21
John Mousinho,Oxford, 35, D(C),,,1(6),113,-,-,-,-,0.1,73.5,1.1,-,6.20
Ben Woodburn,Blackpool, 21, AM(C),,,3(7),324,-,-,-,-,0.5,76.3,0.3,-,6.19
Sam Woods,Plymouth, 22, D(C),,,5(4),492,1,-,-,1,0.1,74.7,2.7,1,6.19
Shilow Tracey,Shrewsbury, 23, AM(R),,,2(6),247,-,-,1,-,-,78.8,0.4,-,6.19
Ryan Broom,Peterborough, 24, M(CR),,,5(10),476,1,-,-,-,0.3,77.1,0.3,-,6.19
Travis Johnson,Crewe, 20, D(R),,,6(1),584,-,1,3,-,-,68.3,1.6,-,6.19
Caleb Chukwuemeka,Northampton, 0, Forward,,,2(20),527,1,1,2,-,0.3,71.7,0.4,-,6.19
Neal Eardley,Burton, 32, D(R),M(R),,9(1),766,-,-,-,-,0.5,70.1,0.8,-,6.18
Jayden Mitchell-Lawson,Bristol Rovers, 21, AM(L),,,3(2),272,-,-,-,-,-,67.4,0.6,-,6.18
Kayden Jackson,Ipswich, 27, FW,,,12(13),1111,1,1,3,1,0.6,67.9,0.8,-,6.18
Bez Lubala,Blackpool, 23, AM(LR),,,5(7),415,-,-,1,-,1.3,69.3,0.4,-,6.18
Jordan Michael Flores,Hull, 25, Midfielder,,,0(3),42,-,-,-,-,-,92.3,0.3,-,6.18
Jojo Wollacott,Swindon, 24, GK,,,2,180,-,-,-,-,-,27.3,-,-,6.18
Matthew Smith,Charlton, 20, M(C),,,3(5),308,-,-,-,-,-,83.3,0.5,-,6.17
Jay Bird,Milton Keynes Dons, 20, Forward,,,0(2),28,-,-,-,-,-,100,1,-,6.17
Shayden Morris,Fleetwood, 19, Forward,,,1(4),137,-,-,-,-,0.4,63,0.4,-,6.16
Steven Lawless,Burton, 30, AM(C),,,8(8),780,-,-,-,-,0.5,81.7,0.2,-,6.16
Rekeil Pyke,Shrewsbury, 23, AM(L),,,2(10),241,-,-,-,-,0.3,66.7,0.8,-,6.16
Cole Skuse,Ipswich, 35, DMC,,,1(3),146,-,-,-,-,-,77.4,1,-,6.15
Zak Elbouzedi,Lincoln City, 23, Midfielder,,,0(2),15,-,-,-,-,0.5,100,-,-,6.15
Max Sanders,Lincoln City, 22, M(C),,,1(4),132,-,-,-,-,-,86,-,-,6.15
Zain Walker,Bristol Rovers, 0, Midfielder,,,4(7),372,-,-,-,-,0.5,74.1,0.4,-,6.15
Finley Craske,Plymouth, 0, Defender,,,0(1),3,-,-,-,-,-,100,1,-,6.15
Lirak Hasani,Doncaster, 18, Midfielder,,,0(2),19,-,-,-,-,-,45.5,0.5,-,6.15
William Grigg,Sunderland, 29, FW,,,4(5),375,-,-,-,-,0.9,74.3,0.4,-,6.15
Charlie Brown,Milton Keynes Dons, 21, Forward,,,1(19),329,3,-,-,-,0.4,79.6,0.2,-,6.14
Max Melbourne,Lincoln City, 22, D(L),M(L),,1(7),136,-,-,-,-,0.3,70,0.3,-,6.14
Leon Chambers-Parillon,Oxford, 19, Midfielder,,,0(3),34,-,-,-,-,-,28.6,-,-,6.14
Henry Woods,Gillingham, 21, Midfielder,,,0(4),50,-,-,-,-,-,86.7,0.3,-,6.14
Thomas Mayer,Hull, 25, Forward,,,1(5),159,-,1,1,-,0.5,81.4,0.2,-,6.14
Dominic Telford,Plymouth, 24, AM(C),FW,,2(14),311,1,1,-,-,1,78.4,0.1,-,6.14
Trae Coyle,Gillingham, 20, Midfielder,,,3(10),332,2,-,-,-,0.5,70,0.1,-,6.14
Martin Samuelsen,Hull, 24, AM(LR),,,0(5),40,-,-,-,-,0.2,76.5,0.4,-,6.13
Josh Harrop,Ipswich, 25, AM(CL),,,3(12),370,-,1,1,1,0.5,75.7,0.5,-,6.13
Nathan Sheron,Fleetwood, 23, M(C),,,0(1),45,-,-,-,-,-,70,1,-,6.13
Tolaji Bola,Rochdale, 22, D(L),,,9(2),782,-,-,-,-,0.2,79.9,0.7,-,6.13
Taylor Curran,Swindon, 20, Defender,,,3(8),467,1,-,3,-,0.1,65.9,1.1,-,6.12
Harrison Biggins,Fleetwood, 25, AM(C),,,4(6),391,-,-,1,-,0.6,81.3,0.2,-,6.12
Danny Graham,Sunderland, 35, FW,,,3(11),426,-,-,-,-,0.9,60.2,0.5,-,6.12
Theo Archibald,Lincoln City, 23, M(LR),,,0(7),61,-,-,-,-,0.4,79.5,0.4,-,6.12
Tyreke Johnson,Gillingham, 22, Forward,,,1(6),161,-,-,-,-,0.9,59.1,0.7,-,6.12
Callum Jones,Hull, 20, Midfielder,,,0(1),2,-,-,-,-,-,-,-,-,6.12
Regan Griffiths,Crewe, 21, Midfielder,,,0(2),12,-,-,-,-,-,90.9,0.5,-,6.12
Oliver Crankshaw,Wigan, 22, AM(LR),,,2(17),372,1,1,2,-,0.1,68.9,0.2,-,6.12
Sam Nombe,Milton Keynes Dons, 22, FW,,,2(2),164,-,-,-,-,1,88,-,-,6.11
Charlie Caton,Shrewsbury, 18, Forward,,,1(2),75,-,-,-,-,0.3,47.1,0.7,-,6.11
Joe Martin,Northampton, 32, D(CL),,,5(1),411,-,-,-,2,0.2,57.7,2.2,-,6.11
Oliver Sarkic,Blackpool, 23, AM(LR),FW,,1(4),84,-,-,-,-,0.2,78.3,0.2,-,6.10
Adler Nascimento,Peterborough, 0, Forward,,,0(1),16,-,-,-,-,-,66.7,-,-,6.10
Cameron Hargreaves,Bristol Rovers, 22, M(C),,,3(10),356,-,-,2,-,0.2,69.7,0.3,-,6.10
Ryan Law,Plymouth, 21, Defender,,,4,360,-,-,1,-,0.5,67.6,0.3,-,6.10
Simon Eastwood,Oxford, 31, GK,,,13,1170,-,-,1,-,-,52.7,0.1,-,6.09
Fabio Tavares,Rochdale, 20, Forward,,,0(12),133,1,-,-,-,0.4,70,-,-,6.09
Shayon Harrison,AFC Wimbledon, 23, Forward,,,0(1),9,-,-,-,-,-,100,-,-,6.09
Ronnie Schwartz,Charlton, 31, FW,,,3(13),392,1,-,-,-,0.4,80.6,-,-,6.09
Bradley Holmes,Blackpool, 0, Forward,,,1(4),87,-,-,1,-,0.2,78.3,1,-,6.09
Jordy Hiwula-Mayifuila,Portsmouth, 26, AM(L),,,1(8),191,-,-,-,-,0.7,78.1,0.2,-,6.08
John Freeman,Milton Keynes Dons, 19, Midfielder,,,0(4),19,-,-,1,-,-,90.9,-,-,6.07
Paul Osew,AFC Wimbledon, 20, M(L),,,0(10),143,-,-,-,-,-,72.4,-,-,6.07
Benny Ashley-Seal,Northampton, 22, FW,,,7(16),805,-,-,1,-,0.3,71.6,0.4,-,6.06
Josh Lundstram,Crewe, 22, Midfielder,,,0(4),66,-,-,-,-,0.3,84,-,-,6.06
Tom Hewlett,Burton, 0, Forward,,,0(1),3,-,-,-,-,-,100,-,-,6.06
Ed Williams,Doncaster, 25, Midfielder,,,0(11),120,-,-,-,-,-,75.5,0.1,-,6.06
Klaidi Lolos,Plymouth, 19, Forward,,,0(8),105,-,-,-,-,0.4,64.5,0.3,-,6.05
Josh Barrett,Bristol Rovers, 22, AM(L),,,0(9),132,-,-,-,-,0.3,71.2,0.1,-,6.05
Harry McHugh,Wigan, 18, Midfielder,,,0(1),7,-,-,-,-,-,50,-,-,6.05
Nathan Shaw,Blackpool, 20, Midfielder,,,0(1),5,-,-,-,-,-,100,-,-,6.05
Lewis Mansell,Accrington, 23, Forward,,,0(2),61,-,-,-,-,0.5,58.3,1.5,-,6.05
Harrison Hopper,Rochdale, 20, Midfielder,,,0(1),5,-,-,-,-,-,100,-,-,6.04
Joe Grayson,Oxford, 22, Defender,,,1(3),82,-,-,-,-,0.5,67.7,0.5,-,6.04
Joe Nuttall,Northampton, 24, FW,,,0(1),36,-,-,-,-,-,25,-,-,6.04
Tom Scully,Accrington, 21, Midfielder,,,0(3),43,-,-,-,-,-,50,-,-,6.03
Corey Whelan,Wigan, 23, Defender,,,2(6),238,-,-,-,-,0.1,83.8,1,-,6.03
Jamie Soule,Lincoln City, 20, Forward,,,0(1),8,-,-,-,-,-,100,-,-,6.02
Ollie Tomlinson,Plymouth, 0, Defender,,,1(1),112,-,-,-,-,-,61.3,1.5,-,6.02
Max Dyche,Northampton, 0, Defender,,,1(1),108,-,-,-,-,-,56,1.5,-,6.02
Billy Chadwick,Hull, 21, Forward,,,0(3),33,-,-,-,-,-,77.8,-,-,6.01
Matty Willock,Gillingham, 24, Midfielder,,,0(11),125,-,-,-,-,0.3,73.7,0.1,-,6.01
Daniel Neil,Sunderland, 19, Midfielder,,,0(2),2,-,-,-,-,-,85.7,-,-,6.00
James Morton,Gillingham, 22, M(C),,,0(1),1,-,-,-,-,-,75,-,-,6.00
Liam Cross,Northampton, 0, Midfielder,,,0(1),11,-,-,-,-,-,-,-,-,6.00
Sean McLoughlin,Hull, 24, D(C),,,0(3),3,-,-,-,-,-,-,-,-,6.00
Tyreece Simpson,Ipswich, 19, Forward,,,0(1),1,-,-,-,-,-,75,-,-,6.00
Connal Trueman,Swindon, 25, GK,,,4,360,-,-,-,-,-,38.5,0.3,-,6.00
Charlie Jolley,Wigan, 20, Forward,,,0(2),11,-,-,-,-,-,100,-,-,5.99
Gary Roberts,Accrington, 37, AM(CL),,,0(2),20,-,-,-,-,-,76.9,-,-,5.99
Adam Roscrow,AFC Wimbledon, 26, Forward,,,0(6),28,-,-,-,-,0.3,50,-,-,5.99
Tyrese Omotoye,Swindon, 18, Forward,,,1(6),178,-,-,-,-,0.1,78.6,0.3,-,5.98
Thomas Mehew,Bristol Rovers, 20, Midfielder,,,0(1),10,-,-,-,-,1,87.5,-,-,5.98
Lewis Johnson,Milton Keynes Dons, 0, Forward,,,0(4),70,-,-,-,-,-,76.9,-,-,5.98
Zach Robinson,AFC Wimbledon, 0, Forward,,,0(5),43,-,-,-,-,0.2,77.8,0.4,-,5.98
Thomas Allan,Accrington, 21, Forward,,,1(3),63,-,-,1,-,0.3,64.3,-,-,5.97
Gerald Sithole,Gillingham, 0, Midfielder,,,0(1),2,-,-,-,-,-,100,-,-,5.97
Jack Vale,Rochdale, 20, Forward,,,0(3),45,-,-,-,-,-,55.6,-,-,5.97
Timmy Abraham,Plymouth, 20, Forward,,,1(2),80,-,-,-,-,-,77.8,-,-,5.96
Offrande Zanzala,Crewe, 24, FW,,,1(4),117,-,-,-,-,0.2,64.3,0.2,-,5.95
