Name,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG
Nathan Redmond,1,0.4,1.1,-,0.3,0.6,0.1,-
Joel Ward,1.7,1.6,1.2,0.5,3.1,0.7,0.3,-
Rúnar Alex Rúnarsson,-,-,-,-,-,-,-,-
Kasper Schmeichel,-,-,-,-,0.4,-,-,1
Kean Bryan,1.5,1,1,0.5,2.7,0.8,0.8,1
Ivan Cavaleiro,0.6,0.5,0.8,0.1,0.4,0.6,-,-
Alex Iwobi,0.9,0.5,0.4,-,0.4,0.4,-,-
Juan Mata,0.1,0.3,0.1,-,0.3,0.8,-,-
Jayden Bogle,2.1,0.9,0.9,0.1,1.1,1.2,0.3,-
Conor Coady,0.9,0.7,0.6,0.6,3.5,0.4,0.9,-
Jack Stephens,1.9,1.6,0.4,0.8,3.2,1.2,0.8,-
Bobby De Cordova-Reid,0.9,0.6,1.2,0.1,1,0.6,0.2,-
Marvelous Nakamba,1.7,1.3,0.6,-,0.6,0.4,0.4,-
Darren Randolph,-,-,-,-,1.3,-,-,-
Olivier Giroud,0.2,0.3,0.9,-,0.6,0.4,0.1,-
Jordan Ayew,1.1,0.5,1.4,-,0.3,0.8,0.1,-
Mateusz Klich,1.1,0.3,1.3,-,0.4,1.3,0.1,-
John Fleck,1.6,0.9,1.1,-,0.3,1.8,0.1,-
Robbie Brady,1.2,0.5,1.1,-,1.3,1.2,-,-
Jack Cork,1.6,1,1.3,0.1,1.2,1.3,0.3,-
Robert Snodgrass,2.1,0.1,1,0.1,1.5,0.8,0.3,-
Dara O'Shea,1.6,1.6,0.5,0.4,3.5,0.9,0.6,-
David Luiz,0.6,0.8,0.8,0.2,2.5,-,0.5,-
Ruben Loftus-Cheek,0.8,0.2,0.9,-,0.5,0.5,0.1,-
Aleksandar Mitrovic,0.3,0.1,0.8,-,0.3,0.2,0.1,-
Rui Patrício,-,-,-,-,0.2,-,-,-
Alex McCarthy,-,-,-,-,0.7,0.1,-,-
Steven Bergwijn,0.7,0.2,1,-,0.3,0.6,-,-
Neco Williams,1,1,0.5,0.2,0.7,0.7,0.2,-
Dele Alli,1.2,0.5,0.7,-,0.2,0.8,-,-
Jóhann Gudmundsson,0.9,0.8,0.5,-,0.8,0.5,0.1,-
Oliver Norwood,1.5,1.1,0.8,-,1.5,1.6,0.4,-
Cédric Soares,1.2,0.8,0.6,0.1,1.4,1.5,0.1,-
Ainsley Maitland-Niles,1.5,1.1,0.7,0.1,1.4,1.3,0.1,-
Joe Gomez,0.4,0.6,0.9,0.3,4,0.6,0.3,-
James Milner,1,0.5,0.7,-,0.5,0.8,0.1,-
Emil Krafth,1.2,0.9,0.8,0.4,2.9,0.8,0.6,-
David de Gea,-,-,-,-,0.5,-,-,-
Cengiz Ünder,0.4,0.2,0.1,-,-,0.2,-,-
Patrick van Aanholt,1.6,1.4,0.5,-,1.5,1.1,0.3,-
Max Lowe,3.3,0.6,1.3,0.1,0.8,1.5,0.5,-
Ashley Barnes,0.5,0.2,2.1,-,0.5,0.5,0.1,-
Jonny,1.6,1.3,1,0.3,1,1,0.3,-
Tom Davies,1.2,1.4,1,-,0.8,0.9,0.4,-
André Gomes,1.3,0.4,1.3,-,0.4,1.5,-,-
Vicente Guaita,-,-,-,-,0.9,-,-,-
Rúben Vinagre,3.5,1,1,-,2,0.5,-,-
Adam Lallana,0.9,0.5,0.6,-,0.4,1,0.1,-
Virgil van Dijk,0.6,1,0.8,1.2,1.6,-,0.2,-
Moussa Sissoko,0.9,0.9,0.9,-,0.9,0.5,0.2,-
Willian José,0.1,0.1,0.5,-,0.7,0.2,0.1,-
Ainsley Maitland-Niles,1,1.3,0.5,0.1,0.5,0.4,0.2,-
Marçal,1,0.9,0.9,0.1,1.5,0.4,0.2,-
Alexis Mac Allister,1.2,0.4,0.9,-,0.1,1.3,0.2,-
Erik Pieters,1.5,0.6,1.3,0.3,1.4,1,0.5,1
Ryan Fredericks,0.6,0.8,0.8,0.1,1.4,0.3,0.1,-
Daniel Jebbison,1.5,0.3,1.5,-,-,1,0.3,-
John Ruddy,-,-,-,-,-,-,-,-
Tyler Roberts,0.6,0.3,0.9,-,0.4,0.6,0.1,-
Sander Berge,1.1,0.3,0.9,0.1,1.2,0.5,0.1,-
Mohamed Elneny,0.6,1,0.4,-,0.9,0.9,0.2,-
Takumi Minamino,0.7,0.4,0.7,-,0.9,1.7,0.1,-
Theo Corbeanu,2,1,-,-,-,-,-,-
Ryan Bertrand,2.1,1,1,0.2,1.3,0.6,-,-
Dennis Praet,0.9,0.5,0.8,-,0.2,0.6,0.1,-
Steven Alzate,1.1,0.5,1.3,-,0.6,0.6,0.1,-
Bernard,0.7,0.7,0.5,-,0.4,0.7,-,-
Grady Diangana,1.8,0.8,0.6,-,0.4,1.2,0.1,-
Callum Robinson,0.3,0.3,0.1,-,0.3,0.6,-,-
Manuel Lanzini,0.5,0.4,0.4,-,0.3,0.4,-,-
Eric Bailly,0.4,1.1,0.8,0.3,3,0.1,0.9,-
Daniel Amartey,0.8,0.9,0.2,0.3,1.8,0.3,0.3,-
Takumi Minamino,0.4,0.2,0.4,-,0.3,1.3,-,-
