Name,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG
Jack Diamond,0.9,0.3,0.8,-,0.2,0.2,-,-
Paul Coutts,1.3,0.8,0.7,-,0.2,0.5,0.2,-
Shane McLoughlin,1.1,1.2,0.4,-,1.4,0.7,0.1,-
Hakeeb Adelakun,0.3,0.4,0.6,-,0.1,0.1,-,-
Donervon Daniels,1,0.5,0.7,0.1,1.9,0.9,0.2,-
Rasmus Nicolaisen,0.9,1,0.7,0.4,2.8,0.2,0.5,1
John Bostock,1.2,1,1.1,0.1,0.5,0.6,0.2,-
Matija Sarkic,-,0.1,-,-,0.5,-,-,-
Albie Morgan,1.1,0.5,0.9,-,0.6,0.5,0.2,-
Chris Gunter,1.3,0.8,0.6,0.3,2.6,0.4,0.5,-
Matthew Sorinola,1.2,0.1,0.7,0.1,0.4,0.1,-,-
Conor Masterson,1.2,0.8,0.6,0.2,4,0.4,1,-
Ryan McLaughlin,1.4,0.9,0.6,0.1,1.6,0.4,-,-
Tariq Uwakwe,0.7,0.6,0.9,0.1,0.4,0.5,-,-
Ben Gladwin,0.8,0.6,0.8,-,0.4,0.5,0.1,-
Daniel Csoka,1.2,1.8,1.2,0.8,3.7,0.3,0.8,-
Baily Cargill,1.4,0.9,0.8,0.4,0.9,0.3,0.2,-
Connal Trueman,-,0.1,-,-,1.1,-,-,-
Ryan Hardie,1,0.1,0.8,-,0.1,0.4,-,-
Christian Maghoma,0.3,0.8,2,0.3,5.8,-,2,-
Alex Woodyard,2.2,0.8,1.7,-,0.7,0.7,0.4,-
Madger Gomes,1.5,0.8,0.6,-,0.4,0.4,0.1,-
Callum Slattery,1.9,1.1,3.4,-,1.6,0.7,0.3,-
Akinwale Odimayo,1.2,0.7,0.9,0.6,2.3,0.1,0.4,-
Omar Bogle,0.6,0.4,1,-,0.4,0.1,0.1,-
Brandon Hanlan,0.8,0.2,1.9,-,0.3,0.2,0.1,-
Mark Travers,-,-,-,-,0.9,-,-,-
Jordan Obita,0.7,0.2,0.9,0.1,0.5,0.4,-,-
Oliver Hawkins,0.2,-,0.9,-,0.8,-,0.1,-
Nathan Wood,0.6,0.8,0.5,1,3,0.3,0.2,-
Cameron John,1.3,0.9,1,0.2,1.6,0.2,0.1,-
Paul Kalambayi,0.9,0.9,0.8,0.6,2.4,0.3,0.4,-
Mike Fondop-Talom,0.5,-,1.6,-,0.4,0.1,0.1,-
Anssi Jaakkola,-,-,-,-,1.3,0.1,-,-
Erhun Oztumer,2,0.5,0.5,-,-,0.5,-,-
Paul Smyth,0.8,0.3,1,-,0.2,0.5,0.1,-
Anthony Hartigan,0.9,0.6,0.5,-,0.8,0.7,0.1,-
Thomas Edwards,1.6,1,1,0.1,1.5,0.4,0.4,-
Donald Love,1.1,0.3,0.9,-,2,0.7,0.2,-
Gavin Massey,1.3,0.9,2,-,0.8,0.3,-,-
Nicky Adams,0.7,0.4,0.3,-,1,0.3,-,-
Elliot Simoes,0.9,0.5,0.5,-,0.8,0.4,-,-
Matthew Warburton,0.5,-,1.3,-,0.5,0.5,-,-
Josh Hare,0.7,0.5,1,0.1,1.7,0.3,0.1,-
Lewis MacLeod,2.3,0.5,1.1,-,0.9,0.6,0.2,-
Jamie Jones,-,-,-,-,0.9,-,-,-
Christopher Missilou,1.8,0.5,1.5,-,0.8,0.3,0.1,-
Dominic Samuel,0.6,-,1.4,-,0.3,-,0.1,-
Ellis Iandolo,2,0.6,0.4,-,1.4,0.4,0.1,-
Kelland Watts,1,0.5,0.8,0.4,4,0.3,0.5,1
Andrew Surman,0.6,0.3,0.5,0.1,0.7,0.4,0.2,1
Jonathan Russell,0.7,0.4,1.2,-,0.2,0.1,0.1,-
Zak Jules,0.7,0.7,0.9,0.3,1.1,0.2,0.2,-
Dominic Thompson,1.6,1,0.8,0.2,1.3,0.5,0.6,-
Jordi van Stappershoef,-,-,-,-,1.3,-,-,-
Daniel Harvie,0.7,0.4,1.1,-,0.7,0.2,0.2,-
Kwadwo Baah,0.7,0.5,1.2,-,0.1,0.3,0.1,-
Thelo Aasgaard,0.7,0.3,0.7,-,0.3,0.4,0.1,-
James Coppinger,0.3,0.2,0.2,-,0.2,0.2,0.1,-
Stephen Quinn,1.3,1.3,1.3,-,1,0.6,0.1,-
Troy Parrott,0.7,0.5,1.2,-,0.4,0.5,0.1,-
Tom Eaves,0.2,0.1,1.2,-,0.7,0.1,-,-
Jonathan Mitchell,-,-,-,-,1.1,0.1,-,-
Joe Day,0.1,-,0.1,0.1,1.2,0.1,-,-
Ben Blythe,-,2,-,-,1,2,-,-
Carl Winchester,1.2,0.6,0.9,-,0.3,0.1,-,-
Scott Robertson,0.7,0.7,1.1,-,0.3,0.5,0.1,-
Mark Sykes,1.4,0.4,1.4,-,0.7,0.6,0.1,-
Frank Nouble,0.2,0.1,1.3,-,0.8,0.2,0.1,-
Harrison Holgate,1.2,0.7,0.7,0.6,1.5,0.1,0.8,1
Scott Golbourne,0.2,1.3,0.2,-,1,0.1,0.2,-
Jimmy McNulty,0.8,1.1,0.4,-,2.6,0.3,0.5,-
Joe Lumley,-,-,-,-,1.1,-,-,-
Keshi Anderson,1.1,0.3,1.1,0.1,0.3,0.1,0.1,-
Mathieu Baudry,1.5,0.9,1.7,1.1,2.8,0.6,0.7,-
Jonathan Grounds,1.4,1.1,0.8,0.5,3,0.4,0.4,-
Mohammed Sangare,0.5,-,1,-,1.5,1,0.5,-
Callum Brittain,1.3,0.8,0.5,-,0.3,0.5,-,-
Tom Bloxham,0.8,0.8,0.5,-,0.5,0.5,0.3,-
John-Joe O'Toole,1.1,0.9,1,0.4,3,0.3,0.5,-
Mark Marshall,0.7,0.4,0.9,-,0.5,0.7,-,-
Sam Winnall,0.2,-,1.2,-,0.4,0.1,0.1,-
Dion Conroy,1.1,1.5,0.5,0.7,3.4,0.2,0.4,-
Robbie McKenzie,0.8,0.8,0.6,-,1.5,0.3,0.2,-
Dan Gardner,1.1,0.6,1,-,0.4,0.8,-,-
Joe Mason,0.4,0.3,0.4,-,-,0.5,-,-
Callum Reilly,1.5,0.9,1.2,-,0.6,0.4,0.1,-
Emeka Obi,1.5,1.5,1.5,0.8,3.3,0.8,0.3,-
Jonah Ayunga,0.7,0.1,1.4,-,0.5,0.1,-,-
Ben Close,1.1,0.6,0.6,-,0.5,0.5,0.1,-
Abraham Odoh,-,0.5,0.5,-,-,-,-,-
Rayhaan Tulloch,-,-,-,-,-,0.5,-,-
Jordan Lyden,1.1,1.9,1.1,-,0.4,0.6,0.1,-
Alex Newby,0.4,0.4,0.5,-,0.2,0.5,-,-
Danny Rowe,1,0.3,0.3,-,0.3,0.7,0.1,-
Christopher Missilou,1.7,0.8,1.4,-,0.9,0.7,0.4,-
Matthew Palmer,0.9,1.2,0.8,-,0.7,0.6,0.4,-
Alexander MacDonald,1.2,0.6,0.8,-,0.6,0.5,0.2,-
Abu Ogogo,0.7,1.7,2,-,0.7,1,-,-
Jonathan Williams,0.6,0.1,0.4,0.1,0.1,0.1,0.1,-
Glenn Whelan,1.1,0.6,1,-,0.7,0.7,0.2,-
Joel Cooper,1.5,0.8,-,-,0.8,0.5,-,-
Tyler Smith,-,0.2,0.6,-,-,0.1,-,-
Omar Bogle,0.5,0.3,0.8,0.1,0.4,0.5,0.1,-
Gareth Evans,1,-,1,-,-,-,-,-
MJ Williams,0.7,1,1.6,-,1,0.3,-,-
Callum Ainley,0.5,0.3,0.3,-,0.3,0.2,-,-
Jack Sowerby,1.1,1.2,1.3,-,1.3,0.4,0.2,1
Alex Perry,1.6,1,0.8,-,0.6,0.5,0.3,-
Remi Matthews,-,-,-,-,0.7,-,-,-
Charlie Daniels,0.7,0.4,0.2,-,0.8,0.1,0.2,-
Armando Dobra,1.6,0.2,1.2,-,0.2,0.5,-,-
Kieran Wallace,1.3,0.8,0.4,0.3,2.8,0.5,0.3,-
Daniel Udoh,0.8,0.2,1.5,-,0.2,0.2,-,-
Louis Thompson,1.2,0.2,1.2,0.1,0.5,0.4,0.1,-
Ryan Edwards,1.2,0.8,1.2,-,0.7,0.6,0.4,-
Terry Taylor,1.4,0.4,1.2,0.1,0.6,0.4,-,-
Adam Lewis,1.4,0.4,0.7,0.1,0.7,0.3,0.1,-
Jimmy Ryan,1.6,0.6,0.6,-,0.8,0.6,0.2,-
Dion Donohue,0.9,0.8,0.9,0.2,1.2,0.6,0.4,-
Cheye Alexander,0.6,0.7,0.4,0.3,1.1,0.3,0.2,-
Paul Caddis,1.3,0.7,0.8,0.2,0.9,0.2,0.4,-
Chris Porter,0.1,-,0.4,0.1,0.2,0.1,-,-
Scott Robertson,1.1,0.4,0.7,-,0.4,0.5,0.2,-
Matt Done,0.8,0.4,0.8,0.1,0.4,0.5,0.1,-
Declan Drysdale,0.6,1.2,0.5,0.1,2.4,0.6,0.9,-
Callum Morton,0.4,0.1,1.1,-,0.1,0.3,0.1,-
Daniel Agyei,0.3,0.2,0.8,-,0.2,0.1,-,-
Ethan Hamilton,1.1,0.4,0.9,-,0.6,0.4,0.2,-
Mark Little,1,0.8,0.2,0.2,1,0.8,0.4,-
Jordan Houghton,0.9,0.6,1.5,0.2,0.3,0.3,-,-
Danny Amos,0.6,1.1,0.4,-,1.4,0.5,0.3,-
Regan Slater,0.6,0.6,0.5,-,0.5,0.1,0.1,-
Gavin Bazunu,-,0.1,-,-,0.9,-,-,-
Gary Roberts,1.5,0.5,2,-,-,1,-,-
Kieran O'Hara,0.1,-,-,-,1.3,0.2,-,-
Keanan Bennetts,0.6,0.4,0.6,-,0.4,0.4,-,-
Hallam Hope,0.6,0.2,1.1,-,0.4,0.4,-,-
Paul Smyth,0.4,0.4,1.4,-,0.2,0.4,-,-
Dylan Levitt,1,1.3,0.7,-,0.3,0.7,-,-
Owen Gallacher,1.3,1.2,0.8,0.4,1.2,0.1,-,-
Jason Lokilo,0.7,0.3,0.5,-,0.1,0.3,0.1,-
Flynn Clarke,0.3,0.3,0.8,-,0.3,1.3,-,-
Jack Lankester,0.7,0.2,0.4,-,0.1,0.2,0.1,-
Ryan Edmondson,0.4,-,0.9,-,0.4,0.4,-,-
Jamie Proctor,0.4,0.1,1.9,-,0.7,0.2,-,-
Niall Mason,0.7,0.5,0.2,0.1,1.2,0.4,0.2,-
Remy Howarth,0.5,0.5,0.3,-,-,0.3,-,-
Harvey White,1.2,0.2,0.5,-,0.4,0.6,0.1,-
Lasse Sørensen,0.5,0.3,0.6,-,0.3,0.3,0.1,-
Jan Zamburek,0.7,0.3,0.7,-,0.5,0.5,0.2,-
Adam Long,0.5,0.9,0.4,0.5,3.4,0.1,1.3,-
Matej Kovar,0.1,0.1,-,-,0.4,0.1,-,-
Michael Harriman,1.2,0.9,0.5,0.2,2.5,0.5,0.5,-
Jaakko Oksanen,1.3,0.9,0.6,0.1,0.3,0.4,-,-
Stephen Dooley,1.2,0.4,0.6,-,0.3,0.4,-,-
Stuart O'Keefe,1.5,1,1.7,-,0.9,0.5,0.1,-
Macauley Bonne,-,-,2,-,0.3,-,-,-
Luke McCormick,-,-,-,-,-,-,-,-
Jonny Smith,0.7,0.3,0.3,-,0.2,0.1,-,-
Robbie Gotts,1.3,0.6,0.6,-,0.7,1.1,-,-
Jamie Hanson,0.4,0.6,0.8,-,0.9,0.3,0.4,-
Bryn Morris,1.1,1,1,-,0.7,0.3,0.1,-
Jerome Opoku,1.2,1,1.4,0.6,2.3,0.3,0.9,-
Josh McEachran,1.1,0.6,0.6,0.1,0.7,0.5,0.1,-
George Lapslie,1,0.5,1.5,-,0.5,-,-,-
Ethan Robson,1.1,0.9,0.9,-,0.5,0.4,0.1,-
Leon Clarke,0.4,-,1.3,0.1,0.3,0.3,-,-
Byron Moore,1.1,0.5,0.4,-,0.2,0.4,-,-
Mark Duffy,0.7,0.4,0.5,-,-,0.2,-,-
Frazer Blake-Tracy,1,0.7,0.3,-,0.8,0.3,-,-
David Tutonda,1.1,0.8,0.9,0.1,1.3,0.4,0.1,-
Haydon Roberts,0.9,0.3,0.7,0.3,1.8,0.2,0.3,-
Scott High,1.8,1.3,0.9,0.1,0.8,0.5,0.2,-
Harry Burgoyne,0.1,-,0.1,-,0.6,0.1,-,-
Branden Horton,1.7,1,0.6,-,1.5,0.5,0.2,-
Daniel Crowley,0.5,0.5,0.5,-,-,0.6,-,-
Ryan Broom,0.6,0.4,0.5,0.1,0.3,0.1,-,-
Ethan Chislett,0.8,0.4,0.4,-,0.4,0.3,-,-
Daniel Powell,0.5,0.2,0.3,-,0.4,-,-,-
David Morgan,1.6,0.9,1.1,0.1,0.4,0.9,0.1,-
Jacob Mellis,0.6,0.5,0.3,-,0.4,0.3,-,-
Jay Matete,1,0.7,1.1,-,-,-,-,-
Elliot Embleton,0.8,0.3,0.7,-,-,0.1,-,-
Conor Grant,1.1,0.3,0.5,-,0.2,1,0.1,-
Josh Morris,0.3,0.1,0.8,-,0.1,0.1,-,-
Marcus Maddison,0.1,0.1,1,-,-,0.4,-,-
Ryan Cassidy,0.4,0.1,1.4,-,0.5,0.4,-,-
Charlie Barker,-,1.3,1.7,-,4.3,-,-,1
Ryan Rydel,0.3,0.1,0.3,-,0.7,0.1,0.3,-
David Edwards,0.4,0.7,0.4,-,0.4,0.3,-,-
Stephen Walker,0.1,0.2,0.2,-,0.1,0.1,0.1,-
Jordan Stevens,1.3,0.4,0.5,-,0.2,0.2,-,-
Ben Fox,1.1,0.8,1,-,2,0.6,-,-
Scott Wootton,0.6,0.6,0.8,0.6,2.7,0.3,0.4,-
Erhun Oztumer,0.6,0.3,0.3,-,-,0.2,-,-
Jason Cummings,0.5,0.5,0.5,-,-,0.3,-,-
George Byers,0.6,0.2,0.6,-,0.4,0.1,-,-
Ricky Holmes,0.2,0.1,1.3,-,0.4,0.2,-,-
Ricky Korboa,0.7,0.3,0.8,0.1,0.5,0.6,0.1,-
Lee Nicholls,-,-,-,-,0.3,-,-,-
Mohamed Eisa,0.1,-,0.5,-,-,0.1,-,-
James Daly,0.5,0.1,0.8,-,0.4,0.3,0.1,-
Anthony Greaves,1.8,1.3,1.7,0.1,0.4,1,0.1,-
Chris Lines,-,-,0.3,-,0.5,-,0.3,-
Sam Walker,-,0.1,-,-,0.8,0.2,-,-
Alexander Jones,0.3,-,1,-,-,0.1,-,-
Luka Racic,1.5,0.2,0.7,0.3,3.5,0.5,0.3,-
James Scott,0.3,0.2,0.4,-,0.1,0.1,0.1,-
Haji Mnoga,-,0.6,1,-,1.6,0.4,-,-
Harry Perritt,0.5,0.5,-,-,0.5,-,-,-
Aaron Drinan,0.3,0.2,0.6,-,0.3,0.2,-,-
Robert Hall,0.4,0.2,0.4,-,0.1,-,-,-
Daniel Kemp,0.9,0.3,0.6,-,-,0.6,-,-
Indiana Vassilev,0.8,0.3,0.6,-,0.1,0.3,0.1,-
Rob Hunt,1.4,0.7,0.8,0.5,1.4,0.5,0.2,-
Ali Koiki,0.9,0.3,0.5,-,0.6,-,-,-
Joe Hilton,-,-,-,-,0.5,-,-,-
Joel Grant,0.5,0.1,0.4,-,0.3,0.4,-,-
Ben Liddle,0.3,-,1,-,-,0.3,-,-
Daniel Fox,0.5,1,1,0.5,4.5,-,1,-
Freddie Sears,0.5,0.1,0.6,-,0.1,0.3,-,-
Luke Thomas,1,0.6,0.8,-,-,0.6,0.2,-
Daniel Batty,0.7,0.3,-,-,0.8,1,0.2,-
Ricky-Jade Jones,0.3,0.1,0.5,-,-,0.2,-,-
Ciaran Gilligan,2.1,1.3,1.4,-,0.4,1.3,0.2,-
George Dobson,0.4,1,0.8,-,0.8,0.6,0.2,-
Harvey Saunders,0.1,0.1,0.5,-,0.1,0.1,-,-
Zach Clough,0.4,0.2,0.7,-,-,0.1,-,-
Ryan Barnett,0.7,0.3,0.6,-,0.1,0.3,0.1,-
Ben Reeves,0.6,0.3,0.5,-,0.7,0.1,0.1,-
Jack Roles,0.5,0.5,-,-,-,-,-,-
Stephen Walker,0.4,0.1,0.3,-,0.4,0.3,-,-
Ryan Sears,0.2,1,0.6,-,1,0.4,-,-
Niall Ennis,0.4,0.4,1.2,-,-,0.2,-,-
Ezekiel Fryers,1.4,1.1,0.4,0.7,2.2,0.4,0.1,-
John Mousinho,0.3,0.3,0.1,0.1,0.7,-,0.3,-
Ben Woodburn,0.5,0.2,1,-,0.1,0.2,-,-
Sam Woods,1.1,0.6,0.3,-,1.9,0.1,-,-
Shilow Tracey,0.5,-,0.9,-,0.4,-,-,-
Ryan Broom,0.3,0.3,0.5,-,0.2,0.4,-,-
Travis Johnson,0.9,0.6,1,0.1,1.1,0.6,0.6,1
Caleb Chukwuemeka,0.7,0.2,0.8,-,-,0.1,-,-
Neal Eardley,0.6,1,0.8,0.2,1.3,0.3,0.3,-
Jayden Mitchell-Lawson,-,0.6,0.2,-,-,0.4,0.2,-
Kayden Jackson,0.3,0.2,1,-,0.1,0.2,-,-
Bez Lubala,0.5,0.2,1.4,-,0.2,0.3,-,-
Jordan Michael Flores,-,0.7,0.3,-,0.3,0.3,-,-
Jojo Wollacott,-,-,-,-,1,-,-,-
Matthew Smith,0.8,0.3,1,-,0.1,0.5,-,-
Jay Bird,-,-,0.5,-,-,-,-,-
Shayden Morris,-,-,0.8,-,0.2,0.2,-,-
Steven Lawless,0.4,0.4,0.8,-,0.1,0.3,-,-
Rekeil Pyke,0.6,0.2,0.7,-,0.1,0.1,-,-
Cole Skuse,0.3,1.5,0.3,-,0.3,0.5,-,-
Zak Elbouzedi,0.5,-,-,-,-,-,-,-
Max Sanders,0.8,-,0.6,-,0.2,0.4,-,-
Zain Walker,0.7,0.3,0.5,0.1,0.3,0.4,-,-
Finley Craske,-,-,-,-,-,1,1,-
Lirak Hasani,0.5,-,-,-,0.5,0.5,-,-
William Grigg,-,0.2,0.7,-,0.8,0.1,-,-
Charlie Brown,0.2,-,0.4,-,0.1,0.2,-,-
Max Melbourne,-,0.1,-,-,0.5,0.3,-,-
Leon Chambers-Parillon,1,0.3,-,-,1,0.3,-,-
Henry Woods,0.3,-,0.3,-,0.3,0.3,0.5,-
Thomas Mayer,0.3,0.2,0.3,-,-,0.3,-,-
Dominic Telford,0.1,0.1,0.3,-,-,0.2,-,-
Trae Coyle,0.2,0.1,0.5,-,0.1,0.4,-,-
Martin Samuelsen,0.6,-,-,-,-,0.6,-,-
Josh Harrop,0.7,0.1,0.5,-,0.3,0.1,0.1,-
Nathan Sheron,-,-,1,-,-,-,-,-
Tolaji Bola,1.2,0.4,0.9,0.3,1.2,0.2,0.2,-
Taylor Curran,0.7,0.6,0.6,0.4,0.9,0.7,0.2,-
Harrison Biggins,0.5,0.3,0.3,-,0.1,0.2,0.1,-
Danny Graham,-,0.1,0.4,-,0.1,-,-,-
Theo Archibald,0.3,0.1,0.3,-,0.3,0.1,-,-
Tyreke Johnson,0.1,-,0.6,-,0.1,0.3,-,-
Callum Jones,1,-,-,-,-,-,-,-
Regan Griffiths,-,-,-,-,0.5,0.5,-,-
Oliver Crankshaw,0.2,0.2,0.5,-,0.3,0.2,0.1,-
Sam Nombe,0.5,-,-,-,0.3,-,-,-
Charlie Caton,-,-,-,-,-,0.3,-,-
Joe Martin,1.8,0.8,1.3,0.3,4.5,0.3,0.7,-
Oliver Sarkic,0.6,-,0.4,-,0.2,0.2,-,-
Adler Nascimento,1,-,-,-,-,-,-,-
Cameron Hargreaves,0.8,0.3,0.3,0.2,0.5,0.5,0.1,-
Ryan Law,2.5,0.8,0.8,0.5,2.5,0.8,0.5,-
Simon Eastwood,-,-,0.1,-,0.8,-,-,-
Fabio Tavares,0.1,-,0.1,-,-,0.2,-,-
Shayon Harrison,-,-,-,-,-,-,-,-
Ronnie Schwartz,-,-,0.3,-,0.1,0.2,-,-
Bradley Holmes,0.2,-,0.6,-,-,0.4,-,-
Jordy Hiwula-Mayifuila,0.1,0.1,0.3,-,-,-,-,-
John Freeman,0.5,-,0.8,-,-,0.3,-,-
Paul Osew,0.5,0.2,-,-,0.2,0.1,-,-
Benny Ashley-Seal,0.1,-,0.9,-,-,-,0.1,-
Josh Lundstram,-,0.5,1,-,0.3,1,-,-
Tom Hewlett,-,-,-,-,-,-,-,-
Ed Williams,0.2,0.1,0.1,-,-,0.2,0.1,-
Klaidi Lolos,0.3,0.1,0.5,-,-,-,-,-
Josh Barrett,-,-,0.1,-,0.1,0.1,-,-
Harry McHugh,-,-,-,-,1,-,-,-
Nathan Shaw,-,-,-,-,-,-,-,-
Lewis Mansell,0.5,-,1,-,-,0.5,1,-
Harrison Hopper,1,-,-,-,-,-,-,-
Joe Grayson,0.5,-,0.5,-,0.3,-,-,-
Joe Nuttall,1,1,-,-,-,1,-,-
Tom Scully,-,0.3,0.3,-,0.3,-,-,-
Corey Whelan,0.4,0.6,0.4,0.1,1.3,0.1,0.6,-
Jamie Soule,-,-,-,-,-,-,-,-
Ollie Tomlinson,0.5,-,-,-,3,-,-,-
Max Dyche,-,0.5,-,-,4,-,1,-
Billy Chadwick,0.3,-,1.3,-,-,0.7,-,-
Matty Willock,-,-,0.2,-,-,-,-,-
Daniel Neil,-,-,-,-,-,-,-,-
James Morton,-,-,-,-,-,-,-,-
Liam Cross,-,-,2,-,1,-,-,-
Sean McLoughlin,-,-,0.3,-,-,-,-,-
Tyreece Simpson,-,-,1,-,-,-,-,-
Connal Trueman,-,-,-,-,0.5,0.3,-,-
Charlie Jolley,-,-,-,-,-,-,-,-
Gary Roberts,-,-,-,-,-,-,-,-
Adam Roscrow,0.2,-,0.2,-,-,-,-,-
Tyrese Omotoye,-,-,0.6,-,-,-,-,-
Thomas Mehew,-,-,1,-,-,1,-,-
Lewis Johnson,-,-,-,-,0.3,-,-,-
Zach Robinson,0.4,-,-,-,-,0.2,-,-
Thomas Allan,0.3,0.3,0.3,-,0.3,-,-,-
Gerald Sithole,-,-,1,-,-,-,-,-
Jack Vale,0.3,-,0.3,-,-,-,-,-
Timmy Abraham,-,-,1,-,0.3,0.7,0.3,-
Offrande Zanzala,0.2,-,0.4,-,-,-,-,-
Luke Varney,-,-,1.3,-,0.3,0.3,-,-
Harry Parsons,-,-,0.5,-,-,-,-,-
Barry Baggley,-,0.5,0.5,-,-,-,-,-
Morgan Roberts,-,-,0.5,-,-,0.5,-,-
Mitchell Curry,-,-,-,-,-,1,-,-
Charlie O'Connell,-,-,-,-,-,-,-,-
Kyle Barker,-,-,-,-,-,-,-,-
Brooklyn Ilunga,-,-,-,-,-,-,-,-
Derick Osei Yaw,0.3,-,1.7,-,-,0.7,-,-
Ethan Brierley,0.2,-,0.2,-,-,-,0.2,-
Jack Davies,-,-,2,-,1,1,-,-
Rhys-James Fenlon,-,-,0.5,-,-,1,-,-
Will Blackmore,-,-,-,-,-,-,-,-
Reece Hutchinson,-,-,-,-,-,-,-,-
Harry Wood,-,-,2,-,-,-,-,-
Joe Fryer,-,-,-,-,-,-,-,1
Owen Evans,-,-,-,-,-,-,-,-
Dillon Barnes,-,-,-,-,-,-,-,-
